user_id,stock,price,quantity,side,timestamp
50,MSFT,382.53,35,Buy,2025-04-28
42,MSFT,384.46,48,Buy,2025-04-28
22,MSFT,392.27,36,Buy,2025-04-28
40,MSFT,382.61,2,Buy,2025-04-28
9,MSFT,388.9,32,Buy,2025-04-28
7,MSFT,393.74,28,Sell,2025-04-28
22,MSFT,395.88,53,Sell,2025-04-28
38,MSFT,382.49,32,Sell,2025-04-28
19,MSFT,390.02,1,Sell,2025-04-28
4,MSFT,384.98,21,Buy,2025-04-28
28,MSFT,384.49,12,Buy,2025-04-28
28,MSFT,386.62,48,Buy,2025-04-28
38,MSFT,389.14,6,Buy,2025-04-28
13,MSFT,388.31,40,Buy,2025-04-28
6,MSFT,390.56,9,Buy,2025-04-28
48,MSFT,386.08,7,Buy,2025-04-28
49,MSFT,381.05,46,Buy,2025-04-28
3,MSFT,395.62,120,Sell,2025-04-29
46,MSFT,383.28,3,Sell,2025-04-29
10,MSFT,387.79,63,Sell,2025-04-29
46,MSFT,397.39,28,Buy,2025-04-29
2,MSFT,386.78,43,Buy,2025-04-29
40,MSFT,385.02,93,Sell,2025-04-29
18,MSFT,392.69,15,Buy,2025-04-29
20,MSFT,397.14,1,Sell,2025-04-29
41,MSFT,395.98,34,Buy,2025-04-29
23,MSFT,391.84,33,Sell,2025-04-29
40,MSFT,385.05,18,Sell,2025-04-29
13,MSFT,392.92,14,Buy,2025-04-29
5,MSFT,396.02,36,Buy,2025-04-29
7,MSFT,390.05,41,Buy,2025-04-29
13,MSFT,389.55,37,Buy,2025-04-29
50,MSFT,387.54,38,Buy,2025-04-29
25,MSFT,395.26,9,Buy,2025-04-29
24,MSFT,393.04,36,Buy,2025-04-29
43,MSFT,386.58,64,Sell,2025-04-29
19,MSFT,383.73,46,Buy,2025-04-29
25,MSFT,387.4,9,Sell,2025-04-29
10,MSFT,394.98,7,Sell,2025-04-29
42,MSFT,386.66,48,Buy,2025-04-29
34,MSFT,387.49,67,Sell,2025-04-29
14,MSFT,390.54,68,Sell,2025-04-29
9,MSFT,390.25,4,Sell,2025-04-29
24,MSFT,387.52,44,Buy,2025-04-29
31,MSFT,389.0,32,Buy,2025-04-29
26,MSFT,389.02,6,Buy,2025-04-29
10,MSFT,387.72,12,Sell,2025-04-29
41,MSFT,392.03,49,Buy,2025-04-30
50,MSFT,386.41,45,Buy,2025-04-30
11,MSFT,389.63,46,Buy,2025-04-30
48,MSFT,387.19,6,Buy,2025-04-30
29,MSFT,385.85,41,Buy,2025-04-30
16,MSFT,386.99,34,Buy,2025-04-30
20,MSFT,389.18,47,Buy,2025-04-30
36,MSFT,397.83,17,Buy,2025-04-30
7,MSFT,399.71,19,Buy,2025-04-30
23,MSFT,385.71,11,Sell,2025-04-30
43,MSFT,390.99,1,Sell,2025-04-30
49,MSFT,394.81,21,Sell,2025-04-30
20,MSFT,400.03,21,Sell,2025-04-30
21,MSFT,394.42,5,Buy,2025-04-30
15,MSFT,390.82,36,Buy,2025-04-30
39,MSFT,395.03,8,Sell,2025-04-30
9,MSFT,388.93,21,Buy,2025-04-30
31,MSFT,399.3,23,Buy,2025-04-30
43,MSFT,386.58,49,Buy,2025-04-30
12,MSFT,385.32,136,Sell,2025-04-30
31,MSFT,424.26,68,Sell,2025-05-01
43,MSFT,427.07,36,Buy,2025-05-01
18,MSFT,415.73,5,Sell,2025-05-01
43,MSFT,427.2,23,Sell,2025-05-01
50,MSFT,418.62,55,Sell,2025-05-01
45,MSFT,426.89,6,Sell,2025-05-01
22,MSFT,422.17,13,Buy,2025-05-01
22,MSFT,419.26,29,Buy,2025-05-01
39,MSFT,430.05,2,Buy,2025-05-01
15,MSFT,422.56,49,Buy,2025-05-01
20,MSFT,419.85,5,Sell,2025-05-01
48,MSFT,423.53,148,Sell,2025-05-01
47,MSFT,430.03,3,Buy,2025-05-01
2,MSFT,425.1,109,Sell,2025-05-01
50,MSFT,416.18,16,Buy,2025-05-01
14,MSFT,415.74,36,Buy,2025-05-01
44,MSFT,427.34,5,Sell,2025-05-01
31,MSFT,424.52,43,Buy,2025-05-01
13,MSFT,426.87,50,Sell,2025-05-01
43,MSFT,417.14,37,Buy,2025-05-01
19,MSFT,422.77,31,Sell,2025-05-01
26,MSFT,422.22,7,Sell,2025-05-01
10,MSFT,435.33,47,Buy,2025-05-02
43,MSFT,430.01,47,Buy,2025-05-02
2,MSFT,428.33,46,Buy,2025-05-02
37,MSFT,437.01,49,Buy,2025-05-02
1,MSFT,434.07,25,Buy,2025-05-02
18,MSFT,434.68,5,Sell,2025-05-02
13,MSFT,423.88,69,Sell,2025-05-02
19,MSFT,427.38,7,Sell,2025-05-02
18,MSFT,428.22,46,Buy,2025-05-02
37,MSFT,432.79,46,Buy,2025-05-02
6,MSFT,437.75,17,Buy,2025-05-02
13,MSFT,434.47,8,Sell,2025-05-02
25,MSFT,424.39,42,Buy,2025-05-02
32,MSFT,424.29,14,Sell,2025-05-02
6,MSFT,432.5,38,Buy,2025-05-02
27,MSFT,435.04,118,Sell,2025-05-02
34,MSFT,430.96,36,Buy,2025-05-02
47,MSFT,425.14,25,Buy,2025-05-02
15,MSFT,435.03,29,Buy,2025-05-02
39,MSFT,437.21,17,Buy,2025-05-02
3,MSFT,424.05,2,Buy,2025-05-02
10,MSFT,424.34,2,Sell,2025-05-02
5,MSFT,428.5,40,Buy,2025-05-05
38,MSFT,435.03,32,Buy,2025-05-05
39,MSFT,429.23,19,Sell,2025-05-05
44,MSFT,438.15,8,Buy,2025-05-05
44,MSFT,428.13,9,Sell,2025-05-05
44,MSFT,425.1,19,Buy,2025-05-05
20,MSFT,425.89,32,Buy,2025-05-05
29,MSFT,433.06,20,Buy,2025-05-05
29,MSFT,425.77,36,Buy,2025-05-05
39,MSFT,426.74,48,Buy,2025-05-05
37,MSFT,428.58,40,Buy,2025-05-05
37,MSFT,427.44,9,Sell,2025-05-06
37,MSFT,438.22,8,Sell,2025-05-06
42,MSFT,438.19,47,Buy,2025-05-06
35,MSFT,435.68,47,Sell,2025-05-06
35,MSFT,427.75,17,Buy,2025-05-06
21,MSFT,438.08,42,Buy,2025-05-06
3,MSFT,423.72,21,Buy,2025-05-06
9,MSFT,436.28,17,Buy,2025-05-06
1,MSFT,428.69,37,Buy,2025-05-06
26,MSFT,427.76,27,Sell,2025-05-06
44,MSFT,438.14,38,Buy,2025-05-06
30,MSFT,427.34,42,Buy,2025-05-06
19,MSFT,430.37,18,Buy,2025-05-06
20,MSFT,436.5,12,Buy,2025-05-06
37,MSFT,434.31,47,Buy,2025-05-06
3,MSFT,432.19,42,Buy,2025-05-07
30,MSFT,429.0,28,Buy,2025-05-07
45,MSFT,426.95,5,Buy,2025-05-07
1,MSFT,434.06,59,Sell,2025-05-07
40,MSFT,431.17,18,Buy,2025-05-07
39,MSFT,421.68,17,Buy,2025-05-07
48,MSFT,438.35,14,Buy,2025-05-07
34,MSFT,435.77,9,Sell,2025-05-07
38,MSFT,421.67,38,Buy,2025-05-07
1,MSFT,425.99,34,Buy,2025-05-07
50,MSFT,421.84,2,Buy,2025-05-07
20,MSFT,422.97,25,Buy,2025-05-07
44,MSFT,425.34,5,Sell,2025-05-07
33,MSFT,433.66,25,Sell,2025-05-07
50,MSFT,424.22,38,Buy,2025-05-07
1,MSFT,432.18,49,Buy,2025-05-08
25,MSFT,435.73,48,Buy,2025-05-08
16,MSFT,439.93,27,Buy,2025-05-08
49,MSFT,435.07,41,Sell,2025-05-08
37,MSFT,437.49,201,Sell,2025-05-08
14,MSFT,440.12,28,Buy,2025-05-08
38,MSFT,432.44,47,Buy,2025-05-08
29,MSFT,429.26,84,Sell,2025-05-08
32,MSFT,437.61,1,Sell,2025-05-08
3,MSFT,433.74,119,Sell,2025-05-08
49,MSFT,428.28,27,Buy,2025-05-08
20,MSFT,426.96,85,Sell,2025-05-08
37,MSFT,429.22,40,Buy,2025-05-08
30,MSFT,443.44,106,Sell,2025-05-08
40,MSFT,443.26,22,Sell,2025-05-08
39,MSFT,435.75,52,Sell,2025-05-08
5,MSFT,427.68,37,Buy,2025-05-08
13,MSFT,438.54,8,Buy,2025-05-08
44,MSFT,439.15,36,Sell,2025-05-08
14,MSFT,437.83,46,Sell,2025-05-08
9,MSFT,440.12,17,Sell,2025-05-08
11,MSFT,430.77,14,Buy,2025-05-08
2,MSFT,428.18,29,Buy,2025-05-09
11,MSFT,439.38,56,Sell,2025-05-09
39,MSFT,439.19,48,Buy,2025-05-09
41,MSFT,431.7,2,Buy,2025-05-09
35,MSFT,440.22,39,Buy,2025-05-09
50,MSFT,436.32,85,Sell,2025-05-09
26,MSFT,435.47,19,Buy,2025-05-09
17,MSFT,438.36,35,Sell,2025-05-09
6,MSFT,442.13,74,Sell,2025-05-09
34,MSFT,440.74,47,Buy,2025-05-09
49,MSFT,429.06,3,Buy,2025-05-09
43,MSFT,440.38,106,Sell,2025-05-09
16,MSFT,430.09,45,Buy,2025-05-09
48,MSFT,435.66,8,Sell,2025-05-09
39,MSFT,435.61,50,Buy,2025-05-09
45,MSFT,434.91,9,Sell,2025-05-09
9,MSFT,442.64,40,Buy,2025-05-09
12,MSFT,429.46,1,Sell,2025-05-09
19,MSFT,429.44,9,Buy,2025-05-09
28,MSFT,437.6,3,Buy,2025-05-09
44,MSFT,434.18,12,Sell,2025-05-09
44,MSFT,436.64,29,Buy,2025-05-09
20,MSFT,430.81,21,Buy,2025-05-09
12,MSFT,441.95,42,Buy,2025-05-09
17,MSFT,428.87,11,Sell,2025-05-09
33,MSFT,439.86,19,Buy,2025-05-09
44,MSFT,438.36,44,Buy,2025-05-09
18,MSFT,440.95,4,Sell,2025-05-12
31,MSFT,438.24,13,Buy,2025-05-12
24,MSFT,440.8,204,Sell,2025-05-12
16,MSFT,438.06,27,Buy,2025-05-12
26,MSFT,448.89,25,Sell,2025-05-12
35,MSFT,443.79,38,Buy,2025-05-12
38,MSFT,450.4,25,Buy,2025-05-12
15,MSFT,437.09,24,Buy,2025-05-12
35,MSFT,450.64,72,Sell,2025-05-12
45,MSFT,448.96,1,Sell,2025-05-12
23,MSFT,446.46,15,Sell,2025-05-12
25,MSFT,440.34,136,Sell,2025-05-12
42,MSFT,444.98,85,Sell,2025-05-12
41,MSFT,443.3,87,Sell,2025-05-12
1,MSFT,442.53,44,Sell,2025-05-12
1,MSFT,450.66,15,Buy,2025-05-12
20,MSFT,449.33,36,Buy,2025-05-12
5,MSFT,444.56,2,Buy,2025-05-12
12,MSFT,442.2,37,Buy,2025-05-13
16,MSFT,437.93,32,Buy,2025-05-13
16,MSFT,443.56,17,Sell,2025-05-13
45,MSFT,438.0,17,Buy,2025-05-13
17,MSFT,438.54,22,Sell,2025-05-13
10,MSFT,437.35,9,Buy,2025-05-13
42,MSFT,439.2,30,Buy,2025-05-13
21,MSFT,452.21,20,Buy,2025-05-13
48,MSFT,442.31,49,Buy,2025-05-13
6,MSFT,447.9,15,Sell,2025-05-13
9,MSFT,438.42,15,Buy,2025-05-13
18,MSFT,440.74,14,Sell,2025-05-13
32,MSFT,449.95,35,Buy,2025-05-13
3,MSFT,438.46,1,Sell,2025-05-13
23,MSFT,450.87,14,Sell,2025-05-13
33,MSFT,451.87,18,Buy,2025-05-13
38,MSFT,444.91,26,Buy,2025-05-13
46,MSFT,440.62,48,Sell,2025-05-13
36,MSFT,450.7,31,Buy,2025-05-13
12,MSFT,452.77,3,Buy,2025-05-13
48,MSFT,438.94,33,Sell,2025-05-13
11,MSFT,449.48,37,Buy,2025-05-13
33,MSFT,450.61,38,Buy,2025-05-13
11,MSFT,450.88,34,Buy,2025-05-13
37,MSFT,448.55,11,Buy,2025-05-13
13,MSFT,453.14,47,Buy,2025-05-13
42,MSFT,448.08,90,Sell,2025-05-13
38,MSFT,450.33,46,Buy,2025-05-14
14,MSFT,456.91,16,Buy,2025-05-14
10,MSFT,456.9,25,Sell,2025-05-14
25,MSFT,454.88,38,Buy,2025-05-14
8,MSFT,458.09,39,Sell,2025-05-14
36,MSFT,455.81,36,Buy,2025-05-14
15,MSFT,451.48,212,Sell,2025-05-14
7,MSFT,442.27,29,Buy,2025-05-14
12,MSFT,453.52,63,Sell,2025-05-14
39,MSFT,450.13,17,Buy,2025-05-14
30,MSFT,455.22,44,Buy,2025-05-15
5,MSFT,452.12,138,Sell,2025-05-15
41,MSFT,451.82,43,Sell,2025-05-15
40,MSFT,456.93,26,Buy,2025-05-15
17,MSFT,451.41,10,Buy,2025-05-15
39,MSFT,451.17,50,Buy,2025-05-15
45,MSFT,449.9,6,Sell,2025-05-15
23,MSFT,449.21,10,Buy,2025-05-15
50,MSFT,458.17,55,Sell,2025-05-15
36,MSFT,448.31,5,Sell,2025-05-15
31,MSFT,456.33,44,Buy,2025-05-15
6,MSFT,448.94,5,Buy,2025-05-15
11,MSFT,447.48,72,Sell,2025-05-15
42,MSFT,459.22,13,Buy,2025-05-15
48,MSFT,449.3,14,Sell,2025-05-15
23,MSFT,453.53,13,Sell,2025-05-15
13,MSFT,445.5,50,Buy,2025-05-15
6,MSFT,445.15,46,Buy,2025-05-15
37,MSFT,457.27,38,Buy,2025-05-15
24,MSFT,448.8,34,Sell,2025-05-15
8,MSFT,458.38,19,Buy,2025-05-15
40,MSFT,459.4,20,Sell,2025-05-15
50,MSFT,458.18,33,Buy,2025-05-15
26,MSFT,456.44,13,Buy,2025-05-15
32,MSFT,452.97,38,Buy,2025-05-15
49,MSFT,453.23,1,Buy,2025-05-15
35,MSFT,459.82,13,Buy,2025-05-16
12,MSFT,458.33,16,Buy,2025-05-16
45,MSFT,446.86,32,Buy,2025-05-16
23,MSFT,446.56,20,Buy,2025-05-16
33,MSFT,443.53,76,Sell,2025-05-16
4,MSFT,455.76,20,Sell,2025-05-16
44,MSFT,460.29,67,Sell,2025-05-16
37,MSFT,449.43,15,Sell,2025-05-16
6,MSFT,449.26,40,Sell,2025-05-16
36,MSFT,453.42,2,Buy,2025-05-16
36,MSFT,448.37,15,Sell,2025-05-16
50,MSFT,459.34,33,Buy,2025-05-16
24,MSFT,447.81,21,Sell,2025-05-16
45,MSFT,459.11,48,Buy,2025-05-16
8,MSFT,454.23,9,Buy,2025-05-16
18,MSFT,459.54,43,Sell,2025-05-16
19,MSFT,444.12,14,Buy,2025-05-16
14,MSFT,445.08,32,Sell,2025-05-16
42,MSFT,459.21,18,Buy,2025-05-16
9,MSFT,448.56,18,Buy,2025-05-16
19,MSFT,454.76,3,Buy,2025-05-19
35,MSFT,463.08,100,Sell,2025-05-19
33,MSFT,448.01,4,Sell,2025-05-19
31,MSFT,456.83,82,Sell,2025-05-19
41,MSFT,452.68,1,Buy,2025-05-19
9,MSFT,450.55,38,Buy,2025-05-19
19,MSFT,456.96,19,Buy,2025-05-19
18,MSFT,449.43,38,Sell,2025-05-19
4,MSFT,453.03,10,Buy,2025-05-19
39,MSFT,464.62,21,Buy,2025-05-19
45,MSFT,462.15,23,Buy,2025-05-19
2,MSFT,450.05,30,Buy,2025-05-19
15,MSFT,455.2,41,Buy,2025-05-19
25,MSFT,454.37,6,Buy,2025-05-19
41,MSFT,460.6,12,Sell,2025-05-19
20,MSFT,464.24,34,Sell,2025-05-19
29,MSFT,448.29,39,Sell,2025-05-19
33,MSFT,462.87,24,Buy,2025-05-19
43,MSFT,449.77,6,Sell,2025-05-19
3,MSFT,447.47,24,Buy,2025-05-19
3,MSFT,459.27,10,Sell,2025-05-20
2,MSFT,447.53,33,Buy,2025-05-20
41,MSFT,458.56,8,Buy,2025-05-20
10,MSFT,456.08,28,Buy,2025-05-20
4,MSFT,454.69,47,Buy,2025-05-20
24,MSFT,459.92,34,Buy,2025-05-20
3,MSFT,446.77,1,Sell,2025-05-20
30,MSFT,455.64,39,Buy,2025-05-20
37,MSFT,451.5,15,Buy,2025-05-20
35,MSFT,451.13,25,Buy,2025-05-20
18,MSFT,449.95,29,Buy,2025-05-20
10,MSFT,455.09,20,Buy,2025-05-20
5,MSFT,461.71,5,Buy,2025-05-20
5,MSFT,447.52,10,Buy,2025-05-20
37,MSFT,449.6,48,Buy,2025-05-20
3,MSFT,463.39,36,Buy,2025-05-20
48,MSFT,461.92,18,Buy,2025-05-20
45,MSFT,460.62,19,Buy,2025-05-20
48,MSFT,446.51,5,Sell,2025-05-20
14,MSFT,447.86,32,Buy,2025-05-20
32,MSFT,455.49,35,Buy,2025-05-20
29,MSFT,462.22,9,Buy,2025-05-20
23,MSFT,453.05,34,Buy,2025-05-21
47,MSFT,457.11,37,Buy,2025-05-21
7,MSFT,458.67,12,Sell,2025-05-21
44,MSFT,451.44,12,Sell,2025-05-21
47,MSFT,447.44,2,Buy,2025-05-21
2,MSFT,449.5,3,Buy,2025-05-21
5,MSFT,445.09,16,Buy,2025-05-21
26,MSFT,446.29,38,Buy,2025-05-21
23,MSFT,447.84,23,Sell,2025-05-21
46,MSFT,453.47,7,Buy,2025-05-21
32,MSFT,457.56,43,Sell,2025-05-21
24,MSFT,443.63,23,Sell,2025-05-21
23,MSFT,455.05,24,Buy,2025-05-21
2,MSFT,454.41,176,Sell,2025-05-22
34,MSFT,449.92,3,Buy,2025-05-22
14,MSFT,460.35,29,Sell,2025-05-22
50,MSFT,446.18,45,Buy,2025-05-22
19,MSFT,458.04,2,Sell,2025-05-22
14,MSFT,447.2,16,Buy,2025-05-22
16,MSFT,449.26,33,Buy,2025-05-22
50,MSFT,443.99,7,Buy,2025-05-22
25,MSFT,457.3,3,Buy,2025-05-22
15,MSFT,457.44,34,Buy,2025-05-22
28,MSFT,446.35,54,Sell,2025-05-22
32,MSFT,443.45,2,Sell,2025-05-22
15,MSFT,450.93,2,Buy,2025-05-22
4,MSFT,444.27,19,Buy,2025-05-22
8,MSFT,449.86,7,Buy,2025-05-22
32,MSFT,451.32,56,Sell,2025-05-22
21,MSFT,452.25,28,Buy,2025-05-22
34,MSFT,458.12,1,Buy,2025-05-22
30,MSFT,453.21,31,Buy,2025-05-22
32,MSFT,456.22,49,Buy,2025-05-22
49,MSFT,460.92,10,Buy,2025-05-22
26,MSFT,454.89,29,Sell,2025-05-23
48,MSFT,443.71,4,Sell,2025-05-23
49,MSFT,446.56,45,Buy,2025-05-23
33,MSFT,450.03,38,Buy,2025-05-23
33,MSFT,443.17,68,Sell,2025-05-23
18,MSFT,452.04,47,Buy,2025-05-23
11,MSFT,445.67,20,Buy,2025-05-23
5,MSFT,446.66,22,Buy,2025-05-23
14,MSFT,451.76,29,Buy,2025-05-23
27,MSFT,442.21,11,Sell,2025-05-23
28,MSFT,443.91,42,Buy,2025-05-23
14,MSFT,453.55,40,Sell,2025-05-23
46,MSFT,453.05,47,Buy,2025-05-23
33,MSFT,453.94,11,Buy,2025-05-23
23,MSFT,442.64,28,Buy,2025-05-23
44,MSFT,454.05,34,Buy,2025-05-23
17,MSFT,448.26,8,Buy,2025-05-23
1,MSFT,440.05,20,Buy,2025-05-23
22,MSFT,449.85,14,Sell,2025-05-23
26,MSFT,443.16,7,Sell,2025-05-23
32,MSFT,453.8,15,Sell,2025-05-23
23,MSFT,442.06,51,Sell,2025-05-23
44,MSFT,451.87,26,Sell,2025-05-23
8,MSFT,440.21,25,Buy,2025-05-23
1,MSFT,441.88,11,Buy,2025-05-23
12,MSFT,443.68,35,Buy,2025-05-23
14,MSFT,457.29,48,Buy,2025-05-27
30,MSFT,449.34,93,Sell,2025-05-27
2,MSFT,463.32,31,Buy,2025-05-27
29,MSFT,455.84,14,Buy,2025-05-27
30,MSFT,452.04,32,Buy,2025-05-27
4,MSFT,452.42,126,Sell,2025-05-27
17,MSFT,452.56,20,Sell,2025-05-27
41,MSFT,461.1,4,Buy,2025-05-27
20,MSFT,448.9,19,Sell,2025-05-27
40,MSFT,464.19,46,Buy,2025-05-27
14,MSFT,463.78,6,Buy,2025-05-27
14,MSFT,466.78,35,Buy,2025-05-27
19,MSFT,456.96,38,Buy,2025-05-27
50,MSFT,461.28,213,Sell,2025-05-27
19,MSFT,455.82,103,Sell,2025-05-27
10,MSFT,457.93,35,Sell,2025-05-27
37,MSFT,466.18,25,Buy,2025-05-27
8,MSFT,462.86,50,Buy,2025-05-27
39,MSFT,451.79,52,Sell,2025-05-27
41,MSFT,464.33,30,Buy,2025-05-27
23,MSFT,453.31,20,Sell,2025-05-28
32,MSFT,455.43,30,Buy,2025-05-28
44,MSFT,455.15,8,Sell,2025-05-28
14,MSFT,448.61,74,Sell,2025-05-28
18,MSFT,449.45,7,Buy,2025-05-28
27,MSFT,462.59,22,Buy,2025-05-28
34,MSFT,459.52,22,Sell,2025-05-28
3,MSFT,458.25,6,Buy,2025-05-28
35,MSFT,455.24,5,Sell,2025-05-28
23,MSFT,463.31,10,Buy,2025-05-28
39,MSFT,450.16,29,Buy,2025-05-28
6,MSFT,451.07,6,Sell,2025-05-28
13,MSFT,450.49,37,Buy,2025-05-28
41,MSFT,451.74,37,Sell,2025-05-28
19,MSFT,459.98,4,Sell,2025-05-28
43,MSFT,450.68,32,Sell,2025-05-28
43,MSFT,454.39,5,Buy,2025-05-28
21,MSFT,456.9,2,Buy,2025-05-28
15,MSFT,460.58,36,Buy,2025-05-29
19,MSFT,453.62,8,Buy,2025-05-29
35,MSFT,461.13,27,Sell,2025-05-29
43,MSFT,448.71,28,Buy,2025-05-29
3,MSFT,461.75,34,Sell,2025-05-29
32,MSFT,463.3,36,Buy,2025-05-29
38,MSFT,455.96,43,Buy,2025-05-29
10,MSFT,459.68,5,Sell,2025-05-29
9,MSFT,453.51,1,Buy,2025-05-29
27,MSFT,463.18,38,Buy,2025-05-29
49,MSFT,450.71,59,Sell,2025-05-29
50,MSFT,464.35,41,Buy,2025-05-29
10,MSFT,463.27,3,Buy,2025-05-29
50,MSFT,453.53,15,Sell,2025-05-29
4,MSFT,450.98,1,Sell,2025-05-29
23,MSFT,459.54,11,Buy,2025-05-29
30,MSFT,459.81,47,Buy,2025-05-29
31,MSFT,456.76,45,Buy,2025-05-29
6,MSFT,462.75,5,Sell,2025-05-29
34,MSFT,448.38,16,Sell,2025-05-29
33,MSFT,447.97,29,Buy,2025-05-29
41,MSFT,456.36,22,Buy,2025-05-29
44,MSFT,453.54,20,Buy,2025-05-29
22,MSFT,449.68,47,Sell,2025-05-29
41,MSFT,459.76,4,Sell,2025-05-29
46,MSFT,450.99,41,Buy,2025-05-29
27,MSFT,464.58,41,Sell,2025-05-29
21,MSFT,447.5,129,Sell,2025-05-29
15,MSFT,464.09,84,Sell,2025-05-29
18,MSFT,449.85,64,Sell,2025-05-29
11,MSFT,463.62,21,Sell,2025-05-30
30,MSFT,461.19,42,Buy,2025-05-30
8,MSFT,459.62,137,Sell,2025-05-30
45,MSFT,455.29,8,Buy,2025-05-30
28,MSFT,454.0,6,Buy,2025-05-30
13,MSFT,463.4,48,Buy,2025-05-30
50,MSFT,448.93,45,Buy,2025-05-30
40,MSFT,457.71,40,Sell,2025-05-30
40,MSFT,457.94,36,Buy,2025-05-30
29,MSFT,457.78,23,Sell,2025-05-30
22,MSFT,449.23,29,Sell,2025-05-30
13,MSFT,457.29,150,Sell,2025-05-30
23,MSFT,452.13,23,Buy,2025-05-30
32,MSFT,467.29,13,Buy,2025-06-02
37,MSFT,453.91,35,Buy,2025-06-02
44,MSFT,465.45,18,Sell,2025-06-02
48,MSFT,451.87,24,Buy,2025-06-02
20,MSFT,459.34,5,Sell,2025-06-02
15,MSFT,455.57,35,Buy,2025-06-02
27,MSFT,454.01,15,Buy,2025-06-02
46,MSFT,454.43,9,Buy,2025-06-02
9,MSFT,457.26,37,Buy,2025-06-02
34,MSFT,463.4,43,Buy,2025-06-02
34,MSFT,459.84,14,Sell,2025-06-02
1,MSFT,455.34,74,Sell,2025-06-03
38,MSFT,455.0,76,Sell,2025-06-03
23,MSFT,460.4,49,Sell,2025-06-03
35,MSFT,458.58,27,Buy,2025-06-03
17,MSFT,462.36,23,Buy,2025-06-03
14,MSFT,456.78,9,Sell,2025-06-03
38,MSFT,461.6,6,Buy,2025-06-03
1,MSFT,461.24,15,Sell,2025-06-03
31,MSFT,459.62,108,Sell,2025-06-03
16,MSFT,460.84,43,Buy,2025-06-03
36,MSFT,461.15,199,Sell,2025-06-03
9,MSFT,451.77,33,Buy,2025-06-03
44,MSFT,461.78,40,Buy,2025-06-03
13,MSFT,464.37,50,Buy,2025-06-03
45,MSFT,458.63,90,Sell,2025-06-03
10,MSFT,464.98,37,Buy,2025-06-03
1,MSFT,452.54,5,Sell,2025-06-03
32,MSFT,464.7,114,Sell,2025-06-03
41,MSFT,466.63,19,Sell,2025-06-03
37,MSFT,458.69,8,Buy,2025-06-03
48,MSFT,451.33,6,Buy,2025-06-03
7,MSFT,459.65,23,Buy,2025-06-03
20,MSFT,460.45,4,Sell,2025-06-03
24,MSFT,461.1,11,Sell,2025-06-03
36,MSFT,453.12,39,Sell,2025-06-04
23,MSFT,462.22,24,Buy,2025-06-04
21,MSFT,467.4,35,Buy,2025-06-04
27,MSFT,454.55,3,Sell,2025-06-04
22,MSFT,467.14,21,Buy,2025-06-04
46,MSFT,464.87,15,Buy,2025-06-04
19,MSFT,469.35,20,Buy,2025-06-04
42,MSFT,452.17,32,Buy,2025-06-04
7,MSFT,457.03,29,Buy,2025-06-04
33,MSFT,469.99,39,Buy,2025-06-04
45,MSFT,468.16,24,Buy,2025-06-04
33,MSFT,463.72,17,Sell,2025-06-04
10,MSFT,470.36,19,Buy,2025-06-04
13,MSFT,466.08,53,Sell,2025-06-04
49,MSFT,455.35,10,Buy,2025-06-04
39,MSFT,459.69,139,Sell,2025-06-05
21,MSFT,460.25,37,Sell,2025-06-05
28,MSFT,473.26,34,Buy,2025-06-05
37,MSFT,463.49,94,Sell,2025-06-05
12,MSFT,474.17,40,Buy,2025-06-05
34,MSFT,458.02,23,Sell,2025-06-05
22,MSFT,472.96,32,Buy,2025-06-05
37,MSFT,457.21,5,Buy,2025-06-05
43,MSFT,464.02,29,Sell,2025-06-05
36,MSFT,461.2,14,Sell,2025-06-05
2,MSFT,473.43,33,Buy,2025-06-05
40,MSFT,466.57,7,Sell,2025-06-05
25,MSFT,465.46,42,Sell,2025-06-05
6,MSFT,459.53,3,Sell,2025-06-05
7,MSFT,465.14,7,Buy,2025-06-05
39,MSFT,461.25,12,Sell,2025-06-05
44,MSFT,464.4,47,Buy,2025-06-05
42,MSFT,471.91,47,Buy,2025-06-05
10,MSFT,462.41,30,Buy,2025-06-05
13,MSFT,458.38,28,Sell,2025-06-05
47,MSFT,455.7,1,Buy,2025-06-05
23,MSFT,463.88,24,Sell,2025-06-05
33,MSFT,462.27,19,Sell,2025-06-05
3,MSFT,468.72,7,Sell,2025-06-05
20,MSFT,459.92,23,Buy,2025-06-05
6,MSFT,462.33,36,Buy,2025-06-05
23,MSFT,472.1,16,Buy,2025-06-06
14,MSFT,459.73,42,Buy,2025-06-06
6,MSFT,460.02,47,Buy,2025-06-06
25,MSFT,458.4,16,Sell,2025-06-06
49,MSFT,470.29,1,Buy,2025-06-06
6,MSFT,460.58,50,Buy,2025-06-06
36,MSFT,475.93,45,Buy,2025-06-06
33,MSFT,471.97,41,Buy,2025-06-06
13,MSFT,467.16,23,Buy,2025-06-06
32,MSFT,473.3,6,Sell,2025-06-06
32,MSFT,467.36,17,Buy,2025-06-06
42,MSFT,473.82,49,Sell,2025-06-09
21,MSFT,466.96,79,Sell,2025-06-09
32,MSFT,474.08,17,Sell,2025-06-09
26,MSFT,460.67,17,Buy,2025-06-09
19,MSFT,470.74,42,Buy,2025-06-09
42,MSFT,472.48,18,Sell,2025-06-09
23,MSFT,468.45,1,Buy,2025-06-09
15,MSFT,464.34,12,Buy,2025-06-09
5,MSFT,473.79,39,Sell,2025-06-09
32,MSFT,468.43,1,Buy,2025-06-09
